<NUMBER OF ZONES>			110									
<NUMBER OF NODES>			1020									
<FIRST THRU NODE>			111									
<NUMBER OF LINKS>			2522									
<ORIGINAL HEADER>~ 	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B	Power	Speed limit 	Toll 	Type		;
	783	768	1	0.156	0.156	4.60E-69	16.83	0	0	1	0	;
	784	768	1	0.156	0.156	4.60E-69	16.83	0	0	1	0	;
	785	403	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	785	808	1	0.156	0.156	4.60E-69	16.83	0	0	1	0	;
	786	758	1	0.2	0.2	1.95E-18	4.446	0	0	1	159.6606741	;
	786	769	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	786	787	1	0.133333333	0.133333333	7.01E-18	4.446	0	0	1	0	;
	787	769	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	787	788	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	788	783	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	788	790	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	788	36	1	0.616666667	0.616666667	0.00E+00	0	0	0	9	0	;
	789	769	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	789	788	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	790	770	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	790	794	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	791	764	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	791	767	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	791	792	1	0.205714286	0.205714286	1.09E-18	4.924	0	0	1	0	;
	792	780	1	0.16	0.16	7.01E-18	4.446	0	0	1	0	;
	793	762	1	0.36	0.36	1.95E-18	4.446	0	0	1	0	;
	793	763	1	0.133333333	0.133333333	1.95E-18	4.446	0	0	1	0	;
	793	813	1	0.154285714	0.154285714	1.83E-18	4.924	0	0	1	0	;
	794	784	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	794	809	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	795	770	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	795	794	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	796	795	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	796	815	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	796	36	1	0.616666667	0.616666667	0.00E+00	0	0	0	9	0	;
	797	774	1	0.156	0.156	1.97E-67	16.83	0	0	1	0	;
	797	796	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	798	799	1	0.253333333	0.253333333	1.95E-18	4.446	0	0	1	0	;
	798	804	1	0.156	0.156	4.60E-69	16.83	0	0	1	0	;
	799	805	1	0.222857143	0.222857143	1.83E-18	4.924	0	0	1	0	;
	799	813	1	0.222857143	0.222857143	1.83E-18	4.924	0	0	1	0	;
	799	817	1	0.253333333	0.253333333	1.95E-18	4.446	0	0	1	0	;
	800	388	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	800	785	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	801	800	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	801	814	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	802	348	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	802	801	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	803	802	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	803	816	1	0.156	0.156	1.97E-67	16.83	0	0	1	0	;
	803	37	1	0.7	0.7	0.00E+00	0	0	0	9	0	;
	804	458	1	0.186666667	0.186666667	7.23E-19	4.446	0	0	1	0	;
	804	803	1	0.445714286	0.445714286	3.58E-20	4.924	0	0	1	0	;
	805	490	1	0.24	0.24	1.83E-18	4.924	0	0	1	0	;
	805	799	1	0.222857143	0.222857143	1.83E-18	4.924	0	0	1	0	;
	805	804	1	0.325714286	0.325714286	3.58E-20	4.924	0	0	1	0	;
	806	457	1	0.186666667	0.186666667	9.27E-16	4.446	0	0	1	0	;
	806	805	1	0.325714286	0.325714286	3.58E-20	4.924	0	0	1	0	;
	806	817	1	0.173333333	0.173333333	8.95E-20	4.446	0	0	1	0	;
	807	461	1	0.168	0.168	1.97E-67	16.83	0	0	1	0	;
	807	806	1	0.291428571	0.291428571	3.58E-20	4.924	0	0	1	0	;
	808	784	1	0.156	0.156	4.60E-69	16.83	0	0	1	0	;
	808	809	1	0.173333333	0.173333333	9.27E-16	4.446	0	0	1	0	;
	809	800	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	809	808	1	0.173333333	0.173333333	9.27E-16	4.446	0	0	1	68.24791517	;
	810	773	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	810	789	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	811	767	1	0.06	0.06	1.97E-67	16.83	0	0	1	0	;
	811	810	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	812	797	1	0.346666667	0.346666667	7.01E-18	4.446	0	0	1	0	;
	812	798	1	0.156	0.156	4.60E-69	16.83	0	0	1	0	;
	813	793	1	0.154285714	0.154285714	1.83E-18	4.924	0	0	1	0	;
	813	799	1	0.222857143	0.222857143	1.83E-18	4.924	0	0	1	0	;
	813	812	1	0.24	0.24	7.01E-18	4.446	0	0	1	0	;
	814	795	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	814	815	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	815	802	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	815	816	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	816	797	1	0.156	0.156	1.97E-67	16.83	0	0	1	0	;
	816	798	1	0.346666667	0.346666667	1.95E-18	4.446	0	0	1	0	;
	817	762	1	0.173333333	0.173333333	8.95E-20	4.446	0	0	1	0	;
	817	806	1	0.173333333	0.173333333	9.27E-16	4.446	0	0	1	0	;
	817	818	1	0.213333333	0.213333333	1.95E-18	4.446	0	0	1	0	;
	818	777	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	818	807	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	819	777	1	0.146666667	0.146666667	1.95E-18	4.446	0	0	1	0	;
	819	807	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	820	826	1	0.171428571	0.171428571	1.09E-18	4.924	0	0	1	0	;
	820	827	1	0.548571429	0.548571429	1.09E-18	4.924	0	0	1	0	;
	820	831	1	1.2	1.2	3.74E-16	4.603	0	0	1	0	;
	821	824	1	0.54	0.54	4.60E-69	16.83	0	0	1	0	;
	821	830	1	0.133333333	0.133333333	7.01E-18	4.446	0	0	1	0	;
	821	832	1	1.1	1.1	2.38E-18	4.603	0	0	1	0	;
	821	840	1	0.456	0.456	4.60E-69	16.83	0	0	1	0	;
	821	25	1	1.25	1.25	0.00E+00	0	0	0	9	0	;
	822	828	1	0.514285714	0.514285714	3.30E-17	4.924	0	0	1	0	;
	822	837	1	0.257142857	0.257142857	3.30E-17	4.924	0	0	1	0	;
	822	838	1	0.8	0.8	3.74E-16	4.603	0	0	1	0	;
	823	829	1	0.666666667	0.666666667	4.25E-17	4.446	0	0	1	0	;
	823	830	1	0.533333333	0.533333333	7.01E-18	4.446	0	0	1	0	;
	823	836	1	0.16	0.16	4.25E-17	4.446	0	0	1	0	;
	823	23	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	824	821	1	0.54	0.54	4.60E-69	16.83	0	0	1	0	;
	824	825	1	0.533333333	0.533333333	4.25E-17	4.446	0	0	1	0	;
	824	27	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	824	1016	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	825	328	1	0.36	0.36	4.25E-17	4.446	0	0	1	0	;
	825	833	1	0.548571429	0.548571429	1.48E-19	4.924	0	0	1	0	;
	825	28	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	826	820	1	0.171428571	0.171428571	1.09E-18	4.924	0	0	1	0	;
	826	838	1	0.5	0.5	3.74E-16	4.603	0	0	1	0	;
	826	839	1	1.457142857	1.457142857	1.09E-18	4.924	0	0	1	0	;
	827	820	1	0.548571429	0.548571429	1.09E-18	4.924	0	0	1	0	;
	827	828	1	1.1	1.1	1.54E-17	4.603	0	0	1	0	;
	827	854	1	0.6	0.6	1.09E-18	4.924	0	0	1	0	;
	827	24	1	1.166666667	1.166666667	0.00E+00	0	0	0	9	0	;
	828	822	1	0.514285714	0.514285714	1.09E-18	4.924	0	0	1	0	;
	828	852	1	0.685714286	0.685714286	1.09E-18	4.924	0	0	1	0	;
	829	823	1	0.666666667	0.666666667	4.25E-17	4.446	0	0	1	0	;
	829	834	1	0.6	0.6	3.74E-16	4.603	0	0	1	0	;
	829	852	1	0.4	0.4	4.25E-17	4.446	0	0	1	0	;
	830	821	1	0.133333333	0.133333333	7.01E-18	4.446	0	0	1	0	;
	830	823	1	0.533333333	0.533333333	7.01E-18	4.446	0	0	1	0	;
	830	847	1	0.54	0.54	2.49E-65	16.83	0	0	1	0	;
	831	249	1	2.865671642	2.865671642	1.97E-15	4.141	0	0	1	0	;
	831	826	1	1.4	1.4	3.74E-16	4.603	0	0	1	0	;
	831	827	1	1.8	1.8	1.54E-17	4.603	0	0	1	0	;
	831	22	1	1.166666667	1.166666667	0.00E+00	0	0	0	9	0	;
	832	324	1	0.533333333	0.533333333	7.01E-18	4.446	0	0	1	0	;
	832	833	1	0.171428571	0.171428571	1.09E-18	4.924	0	0	1	0	;
	832	846	1	0.342857143	0.342857143	3.58E-20	4.924	0	0	1	0	;
	832	27	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	833	825	1	0.548571429	0.548571429	1.09E-18	4.924	0	0	1	0	;
	833	832	1	0.171428571	0.171428571	3.58E-20	4.924	0	0	1	0	;
	834	758	1	0.514285714	0.514285714	1.48E-19	4.924	0	0	1	0	;
	834	856	1	0.771428571	0.771428571	1.48E-19	4.924	0	0	1	0	;
	835	821	1	0.668571429	0.668571429	3.58E-20	4.924	0	0	1	0	;
	835	845	1	0.942857143	0.942857143	1.48E-19	4.924	0	0	1	0	;
	835	23	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	836	822	1	0.942857143	0.942857143	1.48E-19	4.924	0	0	1	0	;
	836	823	1	0.16	0.16	4.25E-17	4.446	0	0	1	0	;
	836	824	1	0.6	0.6	4.25E-17	4.446	0	0	1	0	;
	836	835	1	0.514285714	0.514285714	1.48E-19	4.924	0	0	1	0	;
	836	23	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	837	835	1	0.6	0.6	3.58E-20	4.924	0	0	1	0	;
	838	820	1	0.5	0.5	3.74E-16	4.603	0	0	1	0	;
	838	837	1	0.857142857	0.857142857	3.30E-17	4.924	0	0	1	0	;
	838	24	1	1.166666667	1.166666667	0.00E+00	0	0	0	9	0	;
	839	78	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	839	826	1	1.457142857	1.457142857	1.09E-18	4.924	0	0	1	0	;
	839	845	1	1.371428571	1.371428571	1.09E-18	4.924	0	0	1	0	;
	839	848	1	1.714285714	1.714285714	1.48E-19	4.924	0	0	1	0	;
	839	23	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	840	821	1	0.456	0.456	4.60E-69	16.83	0	0	1	0	;
	840	843	1	1.053333333	1.053333333	1.95E-18	4.446	0	0	1	0	;
	840	845	1	0.051428571	0.051428571	1.09E-18	4.924	0	0	1	0	;
	840	847	1	0.822857143	0.822857143	1.09E-18	4.924	0	0	1	0	;
	840	850	1	1.7	1.7	1.54E-17	4.603	0	0	1	0	;
	841	317	1	0.226666667	0.226666667	1.77E-20	4.734	0	0	1	0	;
	841	846	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	841	847	1	0.266666667	0.266666667	1.77E-20	4.734	0	0	1	0	;
	841	25	1	1.25	1.25	0.00E+00	0	0	0	9	0	;
	842	74	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	842	322	1	0.548571429	0.548571429	3.58E-20	4.924	0	0	1	0	;
	843	840	1	1.053333333	1.053333333	1.95E-18	4.446	0	0	1	0	;
	843	849	1	0.36	0.36	1.95E-18	4.446	0	0	1	0	;
	843	850	1	1.066666667	1.066666667	7.01E-18	4.446	0	0	1	0	;
	844	322	1	0.5	0.5	2.38E-18	4.603	0	0	1	0	;
	844	842	1	0.634285714	0.634285714	1.19E-20	4.924	0	0	1	0	;
	844	850	1	0.666666667	0.666666667	7.01E-18	4.446	0	0	1	0	;
	844	26	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	845	839	1	1.371428571	1.371428571	1.09E-18	4.924	0	0	1	0	;
	845	840	1	0.051428571	0.051428571	1.09E-18	4.924	0	0	1	0	;
	846	832	1	0.342857143	0.342857143	1.48E-19	4.924	0	0	1	0	;
	846	841	1	0.257142857	0.257142857	3.58E-20	4.924	0	0	1	0	;
	846	851	1	1.2	1.2	3.58E-20	4.924	0	0	1	0	;
	847	830	1	0.54	0.54	2.49E-65	16.83	0	0	1	0	;
	847	841	1	0.266666667	0.266666667	1.77E-20	4.734	0	0	1	0	;
	848	76	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	848	78	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	848	81	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	848	82	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	848	83	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	159.0301561	;
	848	839	1	1.714285714	1.714285714	1.48E-19	4.924	0	0	1	0	;
	848	849	1	0.857142857	0.857142857	3.30E-17	4.924	0	0	1	0	;
	849	75	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	76	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	77	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	85	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	86	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	87	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	103	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	104	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	106	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	107	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	108	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	109	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	849	843	1	0.36	0.36	1.95E-18	4.446	0	0	1	0	;
	849	848	1	0.857142857	0.857142857	3.30E-17	4.924	0	0	1	0	;
	849	25	1	1.25	1.25	0.00E+00	0	0	0	9	0	;
	850	840	1	1.7	1.7	1.54E-17	4.603	0	0	1	0	;
	850	843	1	1.066666667	1.066666667	7.01E-18	4.446	0	0	1	0	;
	850	844	1	0.666666667	0.666666667	7.01E-18	4.446	0	0	1	0	;
	851	844	1	0.342857143	0.342857143	1.19E-20	4.924	0	0	1	0	;
	851	846	1	1.2	1.2	1.09E-18	4.924	0	0	1	0	;
	851	26	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	852	828	1	0.685714286	0.685714286	1.09E-18	4.924	0	0	1	0	;
	852	829	1	0.4	0.4	4.25E-17	4.446	0	0	1	0	;
	852	855	1	0.293333333	0.293333333	7.01E-18	4.446	0	0	1	0	;
	852	856	1	0.377142857	0.377142857	1.09E-18	4.924	0	0	1	0	;
	853	250	1	0.771428571	0.771428571	3.30E-17	4.924	0	0	1	0	;
	853	860	1	0.582857143	0.582857143	1.09E-18	4.924	0	0	1	0	;
	854	827	1	0.6	0.6	1.09E-18	4.924	0	0	1	0	;
	854	852	1	1.56	1.56	3.74E-16	4.603	0	0	1	0	;
	854	857	1	0.377142857	0.377142857	1.09E-18	4.924	0	0	1	0	;
	855	852	1	0.293333333	0.293333333	7.01E-18	4.446	0	0	1	0	;
	855	857	1	1.165714286	1.165714286	1.48E-19	4.924	0	0	1	0	;
	855	859	1	0.346666667	0.346666667	7.01E-18	4.446	0	0	1	0	;
	855	24	1	1.166666667	1.166666667	0.00E+00	0	0	0	9	0	;
	856	852	1	0.377142857	0.377142857	1.09E-18	4.924	0	0	1	0	;
	856	855	1	0.342857143	0.342857143	1.48E-19	4.924	0	0	1	0	;
	856	962	1	0.634285714	0.634285714	1.09E-18	4.924	0	0	1	0	;
	857	854	1	0.377142857	0.377142857	1.09E-18	4.924	0	0	1	0	;
	857	858	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	858	857	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	858	859	1	1.08	1.08	1.09E-18	4.924	0	0	1	0	;
	858	961	1	0.325714286	0.325714286	1.09E-18	4.924	0	0	1	0	;
	858	33	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	859	855	1	0.346666667	0.346666667	7.01E-18	4.446	0	0	1	0	;
	859	858	1	1.08	1.08	1.09E-18	4.924	0	0	1	0	;
	859	964	1	0.32	0.32	7.01E-18	4.446	0	0	1	0	;
	860	872	1	0.325714286	0.325714286	1.09E-18	4.924	0	0	1	0	;
	860	963	1	0.308571429	0.308571429	1.09E-18	4.924	0	0	1	0	;
	861	863	1	0.1	0.1	6.66E-18	4.603	0	0	1	0	;
	861	870	1	0.36	0.36	2.29E-62	16.83	0	0	1	0	;
	862	873	1	0.564	0.564	1.16E-66	16.83	0	0	1	0	;
	863	876	1	0.2	0.2	2.38E-18	4.603	0	0	1	0	;
	864	869	1	0.156	0.156	2.29E-62	16.83	0	0	1	0	;
	864	870	1	0.42	0.42	2.29E-62	16.83	0	0	1	0	;
	864	875	1	0.394285714	0.394285714	1.48E-19	4.924	0	0	1	0	;
	864	967	1	0.466666667	0.466666667	3.22E-19	4.446	0	0	1	0	;
	864	977	1	0.377142857	0.377142857	1.09E-18	4.924	0	0	1	0	;
	865	866	1	0.56	0.56	3.74E-16	4.603	0	0	1	0	;
	865	875	1	0.426666667	0.426666667	4.59E-18	4.446	0	0	1	0	;
	866	665	1	0.9	0.9	1.54E-17	4.603	0	0	1	0	;
	866	778	1	0.94	0.94	1.54E-17	4.603	0	0	1	0	;
	866	41	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	867	861	1	0.42	0.42	2.67E-57	16.83	0	0	1	0	;
	867	882	1	0.533333333	0.533333333	1.16E-18	4.446	0	0	1	0	;
	868	865	1	0.38	0.38	1.54E-17	4.603	0	0	1	0	;
	868	869	1	0.24	0.24	2.49E-65	16.83	0	0	1	0	;
	869	761	1	0.213333333	0.213333333	4.25E-17	4.446	0	0	1	0	;
	869	864	1	0.156	0.156	2.29E-62	16.83	0	0	1	0	;
	869	35	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	870	861	1	0.36	0.36	2.29E-62	16.83	0	0	1	0	;
	870	864	1	0.42	0.42	2.29E-62	16.83	0	0	1	0	;
	870	967	1	0.548571429	0.548571429	1.09E-18	4.924	0	0	1	0	;
	870	34	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	871	267	1	0.5	0.5	6.08E-16	4.603	0	0	1	0	;
	871	872	1	0.514285714	0.514285714	3.30E-17	4.924	0	0	1	0	;
	871	880	1	0.942857143	0.942857143	3.30E-17	4.924	0	0	1	0	;
	872	853	1	0.428571429	0.428571429	3.26E-18	4.924	0	0	1	0	;
	872	871	1	0.514285714	0.514285714	3.30E-17	4.924	0	0	1	0	;
	873	879	1	0.48	0.48	1.16E-66	16.83	0	0	1	0	;
	873	886	1	0.3	0.3	2.71E-68	16.83	0	0	1	0	;
	873	39	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	874	965	1	0.466666667	0.466666667	7.01E-18	4.446	0	0	1	0	;
	875	863	1	0.666666667	0.666666667	7.01E-18	4.446	0	0	1	0	;
	875	41	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	876	862	1	0.2	0.2	1.54E-17	4.603	0	0	1	0	;
	876	866	1	2	2	1.54E-17	4.603	0	0	1	0	;
	876	878	1	0.428571429	0.428571429	1.09E-18	4.924	0	0	1	0	;
	877	861	1	0.257142857	0.257142857	3.58E-20	4.924	0	0	1	0	;
	877	876	1	0.2	0.2	1.54E-17	4.603	0	0	1	0	;
	878	879	1	0.171428571	0.171428571	1.09E-18	4.924	0	0	1	0	;
	878	881	1	0.377142857	0.377142857	1.09E-18	4.924	0	0	1	0	;
	879	267	1	2	2	6.08E-16	4.603	0	0	1	0	;
	879	874	1	0.8	0.8	1.16E-18	4.446	0	0	1	0	;
	879	877	1	0.342857143	0.342857143	1.09E-18	4.924	0	0	1	0	;
	880	871	1	0.942857143	0.942857143	3.30E-17	4.924	0	0	1	0	;
	880	874	1	0.685714286	0.685714286	1.09E-18	4.924	0	0	1	38.71683146	;
	880	877	1	0.342857143	0.342857143	1.48E-19	4.924	0	0	1	0	;
	880	39	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	881	255	1	3.085714286	3.085714286	3.30E-17	4.924	0	0	1	0	;
	881	871	1	0.857142857	0.857142857	3.30E-17	4.924	0	0	1	0	;
	881	880	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	881	39	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	882	862	1	0.156	0.156	2.49E-65	16.83	0	0	1	0	;
	882	876	1	0.137142857	0.137142857	1.09E-18	4.924	0	0	1	0	;
	883	622	1	0.857142857	0.857142857	1.09E-18	4.924	0	0	1	0	;
	883	633	1	0.205714286	0.205714286	1.48E-19	4.924	0	0	1	0	;
	883	873	1	1.36	1.36	1.54E-17	4.603	0	0	1	0	;
	883	887	1	3	3	3.74E-16	4.603	0	0	1	0	;
	883	40	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	884	633	1	0.533333333	0.533333333	4.25E-17	4.446	0	0	1	0	;
	884	883	1	0.666666667	0.666666667	4.25E-17	4.446	0	0	1	0	;
	885	665	1	1.34	1.34	2.50E-17	4.603	0	0	1	0	;
	885	884	1	0.58	0.58	2.50E-17	4.603	0	0	1	0	;
	885	41	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	886	634	1	0.857142857	0.857142857	6.02E-20	4.924	0	0	1	0	;
	886	635	1	0.8	0.8	3.12E-18	4.446	0	0	1	0	;
	886	884	1	0.2	0.2	2.50E-17	4.603	0	0	1	0	;
	887	254	1	1.8	1.8	6.08E-16	4.603	0	0	1	0	;
	887	261	1	1.4	1.4	6.08E-16	4.603	0	0	1	0	;
	887	265	1	4	4	1.65E-15	4.451	0	0	1	0	;
	887	883	1	3	3	3.74E-16	4.603	0	0	1	0	;
	887	47	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	888	892	1	0.093333333	0.093333333	4.25E-17	4.446	0	0	1	0	;
	888	58	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	889	269	1	1.8	1.8	3.74E-16	4.603	0	0	1	0	;
	889	892	1	1.2	1.2	1.54E-17	4.603	0	0	1	0	;
	889	980	1	0.685714286	0.685714286	1.83E-18	4.924	0	0	1	0	;
	889	56	1	0.5	0.5	0.00E+00	0	0	0	9	121.0453853	;
	889	57	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	889	59	1	0.5	0.5	0.00E+00	0	0	0	9	0	;
	890	891	1	0.617142857	0.617142857	1.09E-18	4.924	0	0	1	0	;
	890	898	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	890	48	1	0.75	0.75	0.00E+00	0	0	0	9	111.9241931	;
	891	251	1	0.12	0.12	3.74E-16	4.603	0	0	1	0	;
	891	264	1	1	1	1.05E-15	4.603	0	0	1	0	;
	891	890	1	0.617142857	0.617142857	1.09E-18	4.924	0	0	1	0	;
	891	55	1	0.633333333	0.633333333	0.00E+00	0	0	0	9	0	;
	892	627	1	0.666666667	0.666666667	4.25E-17	4.446	0	0	1	0	;
	892	888	1	0.093333333	0.093333333	4.25E-17	4.446	0	0	1	0	;
	892	889	1	1.2	1.2	1.54E-17	4.603	0	0	1	0	;
	892	893	1	0.266666667	0.266666667	9.27E-16	4.446	0	0	1	0	;
	893	642	1	0.733333333	0.733333333	9.27E-16	4.446	0	0	1	0	;
	893	892	1	0.266666667	0.266666667	9.27E-16	4.446	0	0	1	0	;
	893	894	1	0.685714286	0.685714286	1.09E-18	4.924	0	0	1	0	;
	893	60	1	0.416666667	0.416666667	0.00E+00	0	0	0	9	0	;
	894	896	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	895	892	1	0.874285714	0.874285714	1.09E-18	4.924	0	0	1	0	;
	895	894	1	0.291428571	0.291428571	1.48E-19	4.924	0	0	1	0	;
	896	902	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	896	60	1	0.416666667	0.416666667	0.00E+00	0	0	0	9	0	;
	897	895	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	897	896	1	0.291428571	0.291428571	1.48E-19	4.924	0	0	1	0	;
	898	260	1	0.9	0.9	3.74E-16	4.603	0	0	1	0	;
	898	890	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	898	899	1	0.942857143	0.942857143	1.09E-18	4.924	0	0	1	0	;
	899	627	1	0.6	0.6	1.09E-18	4.924	0	0	1	0	;
	899	888	1	0.9	0.9	2.50E-17	4.603	0	0	1	0	;
	899	898	1	0.942857143	0.942857143	1.09E-18	4.924	0	0	1	0	;
	900	897	1	0.102857143	0.102857143	1.09E-18	4.924	0	0	1	0	;
	900	902	1	0.126666667	0.126666667	7.09E-19	4.734	0	0	1	0	;
	900	909	1	0.366666667	0.366666667	1.11E-18	4.734	0	0	1	0	;
	900	990	1	0.933333333	0.933333333	7.09E-19	4.734	0	0	1	0	;
	900	60	1	0.416666667	0.416666667	0.00E+00	0	0	0	9	0	;
	901	905	1	0.857142857	0.857142857	1.09E-18	4.924	0	0	1	0	;
	901	906	1	0.56	0.56	3.74E-16	4.603	0	0	1	0	;
	901	909	1	0.5	0.5	3.74E-16	4.603	0	0	1	0	;
	902	630	1	0.646666667	0.646666667	2.67E-20	4.734	0	0	1	0	;
	902	900	1	0.126666667	0.126666667	7.09E-19	4.734	0	0	1	0	;
	902	903	1	1	1	1.54E-17	4.603	0	0	1	0	;
	902	908	1	0.34	0.34	2.50E-17	4.603	0	0	1	0	;
	902	63	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	903	639	1	0.26	0.26	1.54E-17	4.603	0	0	1	0	;
	904	903	1	0.3	0.3	3.74E-16	4.603	0	0	1	0	;
	904	905	1	0.497142857	0.497142857	1.09E-18	4.924	0	0	1	0	;
	904	70	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	905	908	1	0.24	0.24	1.09E-18	4.924	0	0	1	0	;
	906	901	1	0.56	0.56	3.74E-16	4.603	0	0	1	0	;
	906	904	1	0.88	0.88	3.74E-16	4.603	0	0	1	0	;
	906	910	1	0.48	0.48	3.74E-16	4.603	0	0	1	0	;
	906	959	1	0.5	0.5	5.79E-17	4.603	0	0	1	0	;
	907	897	1	0.188571429	0.188571429	1.48E-19	4.924	0	0	1	0	;
